FIL-USDT-SWAP,NEAR-USDT-SWAP,FIL-USDT-SWAP_log,NEAR-USDT-SWAP_log,Spread,ZScore
1.275,1.478,0.2429461786103894,0.39068982252601003,0.02301389575424903,0.5245356679492706
1.275,1.485,0.2429461786103894,0.395414772254663,0.020354064552390777,0.2359462897122129
1.275,1.479,0.2429461786103894,0.39136618372866283,0.02263314955929316,0.46917543222441677
1.275,1.481,0.2429461786103894,0.3927175352856618,0.02187242886544352,0.37543489076188546
1.275,1.482,0.2429461786103894,0.39339252687389514,0.021492453671953626,0.3256731797482621
1.274,1.481,0.24216155714997162,0.3927175352856618,0.02108780740502575,0.27572716951357834
1.274,1.482,0.24216155714997162,0.39339252687389514,0.020707832211535854,0.17962212986180648
1.274,1.483,0.24216155714997162,0.3940670631557951,0.020328113325109864,0.005129274212071303
1.274,1.482,0.24216155714997162,0.39339252687389514,0.020707832211535854,-1.3221013657867693
1.274,1.483,0.24216155714997162,0.3940670631557951,0.020328113325109864,-1.5768148809188256
1.275,1.483,0.2429461786103894,0.3940670631557951,0.021112734785527637,-0.6083188684869464
1.276,1.484,0.24373018492259815,0.3947411447451887,0.02151727817283064,-0.08290159140696123
1.277,1.487,0.24451357705040216,0.3967606674780181,0.021163813850063884,-0.43906665875465306
1.276,1.479,0.24373018492259815,0.39136618372866283,0.02341715587150192,1.9942912954594814
1.276,1.485,0.24373018492259815,0.395414772254663,0.02113807086459954,-0.5011015992474619
1.276,1.484,0.24373018492259815,0.3947411447451887,0.02151727817283064,-0.08761501071817589
1.276,1.484,0.24373018492259815,0.3947411447451887,0.02151727817283064,-0.03152798737899933
1.277,1.491,0.24451357705040216,0.39944703578260143,0.019651567869353542,-1.8704895737629195
1.277,1.488,0.24451357705040216,0.3974329364109001,0.020785371329739066,-0.6194637907356756
1.277,1.486,0.24451357705040216,0.39608794629556743,0.021542510956698152,0.21958970443077336
1.278,1.486,0.24529635595534308,0.39608794629556743,0.022325289861639064,1.0535931792776783
1.277,1.491,0.24451357705040216,0.39944703578260143,0.019651567869353542,-1.6664207895586192
1.277,1.49,0.24451357705040216,0.3987761199573678,0.020029248680422357,-1.2159508558714185
1.277,1.487,0.24451357705040216,0.3967606674780181,0.021163813850063884,0.07529545760655816
1.277,1.486,0.24451357705040216,0.39608794629556743,0.021542510956698152,0.5335360199918526
1.277,1.484,0.24451357705040216,0.3947411447451887,0.02230067030063465,1.3123285348503266
1.276,1.48,0.24373018492259815,0.3920420877760237,0.023036667024450175,1.8389740803213925
1.276,1.484,0.24373018492259815,0.3947411447451887,0.02151727817283064,0.2688174081398566
1.276,1.484,0.24373018492259815,0.3947411447451887,0.02151727817283064,0.21619095728001697
1.276,1.484,0.24373018492259815,0.3947411447451887,0.02151727817283064,0.17790829395107172
1.276,1.485,0.24373018492259815,0.395414772254663,0.02113807086459954,-0.26690228606509386
1.276,1.483,0.24373018492259815,0.3940670631557951,0.0218967410977364,0.5078132538900927
1.276,1.486,0.24373018492259815,0.39608794629556743,0.02075911882889414,-0.6656724140494501
1.278,1.491,0.24529635595534308,0.39944703578260143,0.020434346774294454,-0.9511370796941324
1.28,1.488,0.2468600779315258,0.3974329364109001,0.023131872210862714,1.9152959625120967
1.28,1.489,0.2468600779315258,0.398104753701872,0.022753683934776142,1.3596783012126679
1.28,1.491,0.2468600779315258,0.39944703578260143,0.02199806875047719,0.5639439567151366
1.28,1.5,0.2468600779315258,0.4054651081081644,0.018610295871222565,-2.303333340223903
1.281,1.489,0.24764102291459714,0.398104753701872,0.023534628917847467,1.7070032759264933
1.279,1.491,0.24607852259670557,0.39944703578260143,0.021216513415656946,-0.242562949256644
1.28,1.499,0.2468600779315258,0.4047982191204607,0.018985709841642856,-1.8274012602162784
1.281,1.494,0.24764102291459714,0.4014570867106256,0.02164748927662971,0.2282944814783823
1.282,1.491,0.24842135849847832,0.39944703578260143,0.0235593493174297,1.5312833290203
1.282,1.497,0.24842135849847832,0.40346310543749137,0.02129857026360521,-0.2347226571392816
1.282,1.498,0.24842135849847832,0.40413088509502776,0.0209226549055411,-0.5182084980317183
1.282,1.497,0.24842135849847832,0.40346310543749137,0.02129857026360521,-0.21548831604231797
1.285,1.495,0.25075871834718305,0.4021262068426498,0.0243885147535213,1.9169573968480786
1.286,1.508,0.2515366258154277,0.41078426958576436,0.020292511015445464,-0.8871148847855105
1.286,1.498,0.2515366258154277,0.40413088509502776,0.02403792222249046,1.5705139110675843
1.286,1.502,0.2515366258154277,0.406797553341943,0.022536766058830704,0.5412993703578216
1.287,1.5,0.25231392861398955,0.4054651081081644,0.0240641465536863,1.3889445616770053
1.287,1.5,0.25231392861398955,0.4054651081081644,0.0240641465536863,1.2535025847449697
1.287,1.499,0.25231392861398955,0.4047982191204607,0.02443956052410659,1.3382919217478968
1.286,1.491,0.2515366258154277,0.39944703578260143,0.02667461663437906,2.1634486027009405
1.285,1.496,0.25075871834718305,0.4027948795522855,0.024012096666756355,0.7458562284661063
1.284,1.498,0.24998020526776946,0.40413088509502776,0.022481501674832233,-0.017138758806940664
1.285,1.497,0.25075871834718305,0.40346310543749137,0.02363593011230994,0.5460282163184574
1.285,1.497,0.25075871834718305,0.40346310543749137,0.02363593011230994,0.5042214915620654
1.284,1.495,0.24998020526776946,0.4021262068426498,0.023610001674107706,0.41728364413176244
1.283,1.497,0.24920108563349933,0.40346310543749137,0.022078297398626212,-0.41060226081474616
1.284,1.496,0.24998020526776946,0.4027948795522855,0.02323358358734276,0.19278198078313283
1.284,1.499,0.24998020526776946,0.4047982191204607,0.0221058371778865,-0.630066819748649
1.284,1.505,0.24998020526776946,0.40879289820083897,0.01985709958921597,-1.9110442230471394
1.284,1.5,0.24998020526776946,0.4054651081081644,0.02173042320746621,-0.698285412366065
1.286,1.493,0.2515366258154277,0.4007875185570534,0.02592001433937066,1.635793173569645
1.285,1.494,0.25075871834718305,0.4014570867106256,0.024765184709215626,0.8805597807444283
1.28,1.487,0.2468600779315258,0.3967606674780181,0.02351031473118753,0.07739562224983956
1.28,1.492,0.2468600779315258,0.40011750178156913,0.021620641161560233,-0.9878144876897582
1.28,1.491,0.2468600779315258,0.39944703578260143,0.02199806875047719,-0.8689405410007766
1.279,1.499,0.24607852259670557,0.4047982191204607,0.018204154506822612,-2.5667554633561993
1.279,1.493,0.24607852259670557,0.4007875185570534,0.020461911120648546,-1.2658643408529773
1.281,1.49,0.24764102291459714,0.3987761199573678,0.02315669454461733,0.1240466337030469
1.28,1.492,0.2468600779315258,0.40011750178156913,0.021620641161560233,-0.6016181691317282
1.28,1.494,0.2468600779315258,0.4014570867106256,0.020866544293558387,-0.8975848802635604
1.28,1.491,0.2468600779315258,0.39944703578260143,0.02199806875047719,-0.2349549582270017
1.28,1.492,0.2468600779315258,0.40011750178156913,0.021620641161560233,-0.39460166677958786
1.28,1.489,0.2468600779315258,0.398104753701872,0.022753683934776142,0.2643047034985029
1.279,1.489,0.24607852259670557,0.398104753701872,0.021972128599955898,-0.15083543096713697
1.279,1.49,0.24607852259670557,0.3987761199573678,0.02159419422672576,-0.3236495325416655
1.279,1.49,0.24607852259670557,0.3987761199573678,0.02159419422672576,-0.2707008176652311
1.28,1.49,0.2468600779315258,0.3987761199573678,0.022375749561546004,0.20406774753371643
1.28,1.489,0.2468600779315258,0.398104753701872,0.022753683934776142,0.45590443758161814
1.28,1.489,0.2468600779315258,0.398104753701872,0.022753683934776142,0.43452083929413976
1.279,1.49,0.24607852259670557,0.3987761199573678,0.02159419422672576,-0.3531670087595488
1.279,1.491,0.24607852259670557,0.39944703578260143,0.021216513415656946,-0.5791286160744592
1.279,1.484,0.24607852259670557,0.3947411447451887,0.023865615846938054,1.3764693848329204
1.279,1.486,0.24607852259670557,0.39608794629556743,0.023107456503001556,0.9622679518657398
1.273,1.487,0.2413763195752694,0.3967606674780181,0.018026556374931113,-2.546071121561632
1.277,1.486,0.24451357705040216,0.39608794629556743,0.021542510956698152,-0.08920523915195212
1.277,1.485,0.24451357705040216,0.395414772254663,0.02192146299240355,0.17791291508398088
1.277,1.485,0.24451357705040216,0.395414772254663,0.02192146299240355,0.06522251746953762
1.277,1.49,0.24451357705040216,0.3987761199573678,0.020029248680422357,-1.4693772329272017
1.277,1.487,0.24451357705040216,0.3967606674780181,0.021163813850063884,-0.4746621011471689
1.278,1.486,0.24529635595534308,0.39608794629556743,0.022325289861639064,0.47128817285496805
1.278,1.487,0.24529635595534308,0.3967606674780181,0.021946592755004796,0.11321445379278043
1.277,1.478,0.24451357705040216,0.39068982252601003,0.024581294194261805,1.9971147518976669
1.276,1.484,0.24373018492259815,0.3947411447451887,0.02151727817283064,-0.31223573739896104
1.276,1.484,0.24373018492259815,0.3947411447451887,0.02151727817283064,-0.2700584924792496
1.276,1.483,0.24373018492259815,0.3940670631557951,0.0218967410977364,0.021251226666663688
1.278,1.485,0.24529635595534308,0.395414772254663,0.022704241897344463,0.5904306957832105
1.278,1.484,0.24529635595534308,0.3947411447451887,0.023083449205575562,0.8100242885863643
1.276,1.482,0.24373018492259815,0.39339252687389514,0.02227645998416239,0.2145046550391547
1.276,1.482,0.24373018492259815,0.39339252687389514,0.02227645998416239,0.2330549058159307
1.275,1.481,0.2429461786103894,0.3927175352856618,0.02187242886544352,-0.038325853928494684
1.273,1.481,0.2413763195752694,0.3927175352856618,0.020302569830323525,-1.1388895658048444
1.273,1.483,0.2413763195752694,0.3940670631557951,0.01954287575040764,-1.539484188345137
1.275,1.486,0.2429461786103894,0.39608794629556743,0.019975112516685378,-1.1393916707077922
1.276,1.485,0.24373018492259815,0.395414772254663,0.02113807086459954,-0.2638077744619461
1.277,1.485,0.24451357705040216,0.395414772254663,0.02192146299240355,0.2059287892476496
1.277,1.485,0.24451357705040216,0.395414772254663,0.02192146299240355,0.18988823790819065
1.277,1.486,0.24451357705040216,0.39608794629556743,0.021542510956698152,-0.12888387068537097
1.277,1.486,0.24451357705040216,0.39608794629556743,0.021542510956698152,-0.11302841973674727
1.277,1.486,0.24451357705040216,0.39608794629556743,0.021542510956698152,-0.18723386699908245
1.277,1.485,0.24451357705040216,0.395414772254663,0.02192146299240355,0.1349109581429069
1.277,1.486,0.24451357705040216,0.39608794629556743,0.021542510956698152,-0.18862255732408031
1.278,1.486,0.24529635595534308,0.39608794629556743,0.022325289861639064,0.5338603263372675
1.278,1.488,0.24529635595534308,0.3974329364109001,0.021568150234679978,-0.056645496673189105
1.278,1.486,0.24529635595534308,0.39608794629556743,0.022325289861639064,0.785749111508124
1.278,1.485,0.24529635595534308,0.395414772254663,0.022704241897344463,1.1247508920089024
1.278,1.488,0.24529635595534308,0.3974329364109001,0.021568150234679978,-0.14381875746644843
1.278,1.488,0.24529635595534308,0.3974329364109001,0.021568150234679978,-0.0855027174475545
1.278,1.487,0.24529635595534308,0.3967606674780181,0.021946592755004796,0.45552080531437766
1.278,1.49,0.24529635595534308,0.3987761199573678,0.02081202758536327,-0.8920739669692901
1.279,1.489,0.24607852259670557,0.398104753701872,0.021972128599955898,0.6030668588947373
1.279,1.494,0.24607852259670557,0.4014570867106256,0.020084988958738142,-1.6017528287978902
1.28,1.488,0.2468600779315258,0.3974329364109001,0.023131872210862714,1.8145337518326623
1.28,1.489,0.2468600779315258,0.398104753701872,0.022753683934776142,1.349631998855928
1.28,1.486,0.2468600779315258,0.39608794629556743,0.0238890118378218,2.4663774402676877
1.279,1.492,0.24607852259670557,0.40011750178156913,0.02083908582673999,-1.2565166799229566
1.279,1.49,0.24607852259670557,0.3987761199573678,0.02159419422672576,-0.32290077572415626
1.279,1.483,0.24607852259670557,0.3940670631557951,0.024245078771843814,2.3228059982372353
1.278,1.488,0.24529635595534308,0.3974329364109001,0.021568150234679978,-0.41459101492070055
1.277,1.488,0.24451357705040216,0.3974329364109001,0.020785371329739066,-1.1429247134322402
1.277,1.49,0.24451357705040216,0.3987761199573678,0.020029248680422357,-1.6867796457416169
1.277,1.486,0.24451357705040216,0.39608794629556743,0.021542510956698152,-0.27953559920728216
1.277,1.486,0.24451357705040216,0.39608794629556743,0.021542510956698152,-0.2795355992072853
1.277,1.496,0.24451357705040216,0.4027948795522855,0.017766955369975468,-2.7586103501398265
1.277,1.498,0.24451357705040216,0.40413088509502776,0.01701487345746494,-2.5493828036947366
1.277,1.489,0.24451357705040216,0.398104753701872,0.020407183053652495,-0.530294603147256
1.278,1.486,0.24529635595534308,0.39608794629556743,0.022325289861639064,0.5963842581085865
1.278,1.49,0.24529635595534308,0.3987761199573678,0.02081202758536327,-0.2660563016208722
1.278,1.489,0.24529635595534308,0.398104753701872,0.021189961958593406,-0.03512442960416071
1.279,1.495,0.24607852259670557,0.4021262068426498,0.019708319003043817,-0.8262745179970207
1.279,1.499,0.24607852259670557,0.4047982191204607,0.018204154506822612,-1.5206380460904554
1.279,1.49,0.24607852259670557,0.3987761199573678,0.02159419422672576,0.32159058310098143
1.278,1.487,0.24529635595534308,0.3967606674780181,0.021946592755004796,0.4650478009258839
1.277,1.495,0.24451357705040216,0.4021262068426498,0.018143373456740414,-1.4360001875601331
1.277,1.49,0.24451357705040216,0.3987761199573678,0.020029248680422357,-0.3763941344494253
1.28,1.498,0.2468600779315258,0.40413088509502776,0.01936137433858859,-0.6685409513875958
1.28,1.49,0.2468600779315258,0.3987761199573678,0.022375749561546004,1.0196447531624293
1.278,1.486,0.24529635595534308,0.39608794629556743,0.022325289861639064,0.9559875833958691
1.277,1.49,0.24451357705040216,0.3987761199573678,0.020029248680422357,-0.24278242112655973
1.277,1.495,0.24451357705040216,0.4021262068426498,0.018143373456740414,-1.2877080289937852
1.277,1.509,0.24451357705040216,0.41144717978571177,0.012896288071833933,-3.0542006372236035
1.277,1.487,0.24451357705040216,0.3967606674780181,0.021163813850063884,0.5360597317903987
1.278,1.494,0.24529635595534308,0.4014570867106256,0.01930282231737565,-0.22858321319206418
1.279,1.504,0.24607852259670557,0.4081282255276481,0.016329583251489893,-1.3742875507810537
1.28,1.492,0.2468600779315258,0.40011750178156913,0.021620641161560233,0.787953795490844
1.28,1.493,0.2468600779315258,0.4007875185570534,0.02124346645546879,0.558835499245604
1.279,1.485,0.24607852259670557,0.395414772254663,0.023486408538706954,1.3954747867123602
1.277,1.496,0.24451357705040216,0.4027948795522855,0.017766955369975468,-0.877799474141284
1.277,1.491,0.24451357705040216,0.39944703578260143,0.019651567869353542,-0.07570559853534954
1.277,1.492,0.24451357705040216,0.40011750178156913,0.019274140280436586,-0.1959615783295716
1.277,1.491,0.24451357705040216,0.39944703578260143,0.019651567869353542,-0.03698051717415235
1.278,1.49,0.24529635595534308,0.3987761199573678,0.02081202758536327,0.3990875094154812
1.277,1.485,0.24451357705040216,0.395414772254663,0.02192146299240355,0.8549834382246342
1.277,1.487,0.24451357705040216,0.3967606674780181,0.021163813850063884,0.5598673832017229
1.277,1.489,0.24451357705040216,0.398104753701872,0.020407183053652495,0.1960849156739504
1.277,1.487,0.24451357705040216,0.3967606674780181,0.021163813850063884,0.49443094255730524
1.276,1.487,0.24373018492259815,0.3967606674780181,0.020380421722259873,0.13989106266517776
1.275,1.485,0.2429461786103894,0.395414772254663,0.020354064552390777,0.17417042037612349
1.274,1.487,0.24216155714997162,0.3967606674780181,0.018811793949633338,-0.4387129492103229
1.275,1.486,0.2429461786103894,0.39608794629556743,0.019975112516685378,0.08458253708108615
1.276,1.487,0.24373018492259815,0.3967606674780181,0.020380421722259873,0.22160614444460475
1.276,1.488,0.24373018492259815,0.3974329364109001,0.020001979201935055,-0.15251603390958426
1.276,1.488,0.24373018492259815,0.3974329364109001,0.020001979201935055,-0.11690561144948966
1.276,1.487,0.24373018492259815,0.3967606674780181,0.020380421722259873,0.10345001668936539
1.276,1.482,0.24373018492259815,0.39339252687389514,0.02227645998416239,1.418570882436125
1.275,1.48,0.2429461786103894,0.3920420877760237,0.022252660712241412,1.3373255156407797
1.275,1.485,0.2429461786103894,0.395414772254663,0.020354064552390777,-0.11369542750875716
1.275,1.483,0.2429461786103894,0.3940670631557951,0.021112734785527637,0.6715858503424811
1.273,1.478,0.2413763195752694,0.39068982252601003,0.021444036719129034,0.9561713106544697
1.273,1.481,0.2413763195752694,0.3927175352856618,0.020302569830323525,-0.3201641889383742
1.271,1.487,0.23980399220731693,0.3967606674780181,0.016454229006978655,-3.199984628560895
1.271,1.481,0.23980399220731693,0.3927175352856618,0.018730242462371066,-1.298761525863932
1.27,1.483,0.23901690047049992,0.3940670631557951,0.017183456645638168,-2.0792262077412933
1.27,1.477,0.23901690047049992,0.3900130035492428,0.019465621505575237,-0.4611456642756664
1.27,1.479,0.23901690047049992,0.39136618372866283,0.01870387141940369,-0.9057209504324064
1.27,1.481,0.23901690047049992,0.3927175352856618,0.017943150725554052,-1.2947829946581861
1.27,1.483,0.23901690047049992,0.3940670631557951,0.017183456645638168,-1.589454012616953
1.27,1.482,0.23901690047049992,0.39339252687389514,0.017563175532064157,-1.2203329926129376
1.267,1.476,0.23665190133900194,0.3893357261782807,0.017481884310616647,-1.1514816442301459
1.267,1.481,0.23665190133900194,0.3927175352856618,0.015578151594056067,-1.960295543500568
1.264,1.474,0.2342812957246657,0.38797979376714486,0.015874578105135317,-1.5887122795784816
1.265,1.482,0.23507212217948348,0.39339252687389514,0.013618397241047714,-2.2182632528782134
1.264,1.477,0.2342812957246657,0.3900130035492428,0.014730016759741005,-1.5372931104968228
1.264,1.477,0.2342812957246657,0.3900130035492428,0.014730016759741005,-1.3754169143167134
1.264,1.477,0.2342812957246657,0.3900130035492428,0.014730016759741005,-1.2406217364889303
1.265,1.478,0.23507212217948348,0.39068982252601003,0.015139839323343118,-1.002430045512494
1.265,1.478,0.23507212217948348,0.39068982252601003,0.015139839323343118,-0.9341697446660846
1.264,1.476,0.2342812957246657,0.3893357261782807,0.0151112786962804,-0.8622882363926673
1.264,1.476,0.2342812957246657,0.3893357261782807,0.0151112786962804,-0.793752255200683
1.266,1.477,0.23586232372198446,0.3900130035492428,0.016311044757059773,-0.12055664254149887
1.266,1.482,0.23586232372198446,0.39339252687389514,0.014408598783548693,-1.126206481341354
1.267,1.482,0.23665190133900194,0.39339252687389514,0.015198176400566171,-0.6004305027232242
1.267,1.478,0.23665190133900194,0.39068982252601003,0.016719618482861576,0.4056854595968335
1.267,1.484,0.23665190133900194,0.3947411447451887,0.014438994589234422,-0.9714233756403093
1.266,1.488,0.23586232372198446,0.3974329364109001,0.012134118001321359,-2.2241543849943204
1.276,1.48,0.24373018492259815,0.3920420877760237,0.023036667024450175,3.3372327987060495
1.27,1.482,0.23901690047049992,0.39339252687389514,0.017563175532064157,0.8216102591573563
1.27,1.482,0.23901690047049992,0.39339252687389514,0.017563175532064157,0.8079896526103044
1.27,1.483,0.23901690047049992,0.3940670631557951,0.017183456645638168,0.6446565162402392
1.27,1.483,0.23901690047049992,0.3940670631557951,0.017183456645638168,0.6545528250771452
1.27,1.479,0.23901690047049992,0.39136618372866283,0.01870387141940369,1.2434882308298134
1.27,1.486,0.23901690047049992,0.39608794629556743,0.01604583437679591,0.0462220022993293
1.269,1.484,0.23822918873225055,0.3947411447451887,0.016016281982483033,-0.018868886305840906
1.269,1.487,0.23822918873225055,0.3967606674780181,0.014879425531912266,-0.5490054961067785
1.268,1.482,0.2374408560150342,0.39339252687389514,0.015987131076598438,-0.0640906440311825
1.268,1.487,0.2374408560150342,0.3967606674780181,0.014091092814695921,-0.9263537698355743
1.268,1.482,0.2374408560150342,0.39339252687389514,0.015987131076598438,-0.06827360134286764
1.271,1.473,0.23980399220731693,0.3873011374804933,0.02177931276178588,2.1638187363782126
1.267,1.483,0.23665190133900194,0.3940670631557951,0.014818457514140182,-0.6545280388452088
1.27,1.476,0.23901690047049992,0.3893357261782807,0.019846883442114632,1.2446078114553716
1.269,1.477,0.23822918873225055,0.3900130035492428,0.018677909767325862,0.7335700113681397
1.268,1.484,0.2374408560150342,0.3947411447451887,0.015227949265266688,-0.6184960538493742
1.267,1.474,0.23665190133900194,0.38797979376714486,0.018245183719471564,0.5038452550372232
1.267,1.48,0.23665190133900194,0.3920420877760237,0.015958383440853957,-0.37613783856660166
1.267,1.482,0.23665190133900194,0.39339252687389514,0.015198176400566171,-0.6954803652872256
1.268,1.479,0.2374408560150342,0.39136618372866283,0.01712782696393797,-0.03004116372480585
1.267,1.476,0.23665190133900194,0.3893357261782807,0.017481884310616647,0.29796165083076476
1.267,1.478,0.23665190133900194,0.39068982252601003,0.016719618482861576,-0.09337790005568493
1.265,1.474,0.23507212217948348,0.38797979376714486,0.016665404559953106,-0.0999272665970535
1.265,1.478,0.23507212217948348,0.39068982252601003,0.015139839323343118,-0.8616365618445252
1.265,1.482,0.23507212217948348,0.39339252687389514,0.013618397241047714,-1.491050970017495
1.268,1.483,0.2374408560150342,0.3940670631557951,0.015607412190172448,-0.42702858452705744
1.269,1.491,0.23822918873225055,0.39944703578260143,0.013367179551201924,-1.4352074561942543
1.27,1.486,0.23901690047049992,0.39608794629556743,0.01604583437679591,-0.128069846649792
1.27,1.486,0.23901690047049992,0.39608794629556743,0.01604583437679591,-0.15711066060829637
1.27,1.486,0.23901690047049992,0.39608794629556743,0.01604583437679591,-0.15853215136328574
1.27,1.478,0.23901690047049992,0.39068982252601003,0.01908461761435956,1.2188307352622794
1.269,1.474,0.23822918873225055,0.38797979376714486,0.019822471112720175,1.414554484152764
1.27,1.476,0.23901690047049992,0.3893357261782807,0.019846883442114632,1.613083528307625
1.268,1.48,0.2374408560150342,0.3920420877760237,0.016747338116886223,-0.02065372207949095
1.268,1.474,0.2374408560150342,0.38797979376714486,0.01903413839550383,1.2368787222523843
1.264,1.469,0.2342812957246657,0.3845818971917403,0.017787366991997178,0.5971117031738792
1.264,1.469,0.2342812957246657,0.3845818971917403,0.017787366991997178,0.5352687194520039
1.263,1.464,0.233489843368354,0.3811724155391198,0.01891522514745861,1.1262136486252587
1.263,1.473,0.233489843368354,0.3873011374804933,0.015465163922822933,-0.7446686270064032
1.264,1.471,0.2342812957246657,0.3859424416193005,0.017021471325849885,0.05479472396372333
1.265,1.462,0.23507212217948348,0.37980536132758674,0.021267064198439378,2.036106444578134
1.268,1.467,0.2374408560150342,0.38321949916084475,0.021713866403421545,1.9346709129073516
1.262,1.468,0.23269776411902143,0.3839009301923238,0.016587174337347466,-0.3203136888207542
1.262,1.474,0.23269776411902143,0.38797979376714486,0.014291046499491061,-1.2315981065034933
1.263,1.474,0.233489843368354,0.38797979376714486,0.015083125748823617,-0.8943833436315505
1.264,1.472,0.2342812957246657,0.38662202030668447,0.016638913901829006,-0.31648071095235536
1.263,1.473,0.233489843368354,0.3873011374804933,0.015465163922822933,-0.8387737585044615
1.263,1.472,0.233489843368354,0.38662202030668447,0.015847461545517305,-0.7762988214844203
1.263,1.472,0.233489843368354,0.38662202030668447,0.015847461545517305,-0.7690644925203814
1.263,1.472,0.233489843368354,0.38662202030668447,0.015847461545517305,-0.7619055619938224
1.263,1.477,0.233489843368354,0.3900130035492428,0.013938564403429304,-1.5425111811947645
1.263,1.481,0.233489843368354,0.3927175352856618,0.01241609362340812,-1.910715305325391
1.265,1.475,0.23507212217948348,0.38865798979178323,0.016283625482734515,-0.2432771564125721
1.265,1.48,0.23507212217948348,0.3920420877760237,0.0143786042813355,-0.9703027948030305
1.264,1.48,0.2342812957246657,0.3920420877760237,0.01358777782651771,-1.2031044188123663
1.264,1.473,0.2342812957246657,0.3873011374804933,0.016256616279134634,-0.021545235825973896
1.263,1.48,0.233489843368354,0.3920420877760237,0.01279632547020601,-1.3696864419224446
1.263,1.48,0.233489843368354,0.3920420877760237,0.01279632547020601,-1.2351710883230882
1.263,1.475,0.233489843368354,0.38865798979178323,0.014701346671605026,-0.39311392524893773
1.263,1.48,0.233489843368354,0.3920420877760237,0.01279632547020601,-1.1083006547732526
1.263,1.481,0.233489843368354,0.3927175352856618,0.01241609362340812,-1.1447629928010221
1.265,1.478,0.23507212217948348,0.39068982252601003,0.015139839323343118,0.07057312681119941
1.265,1.476,0.23507212217948348,0.3893357261782807,0.01590210515109819,0.8194953154774882
1.264,1.477,0.2342812957246657,0.3900130035492428,0.014730016759741005,0.07468259732941052
1.264,1.475,0.2342812957246657,0.38865798979178323,0.015492799027916726,0.5803051726604701
1.264,1.477,0.2342812957246657,0.3900130035492428,0.014730016759741005,0.04523756940559482
1.263,1.474,0.233489843368354,0.38797979376714486,0.015083125748823617,0.3712053421366686
1.263,1.48,0.233489843368354,0.3920420877760237,0.01279632547020601,-1.2276032894061373
1.264,1.477,0.2342812957246657,0.3900130035492428,0.014730016759741005,0.2395346246336053
1.265,1.485,0.23507212217948348,0.395414772254663,0.012480008121484865,-1.3167766492701853
1.266,1.466,0.23586232372198446,0.38253760346445975,0.020519195855748462,3.1873838129799448
1.262,1.472,0.23269776411902143,0.38662202030668447,0.01505538229618475,0.27812463485914535
1.261,1.47,0.23190505698278244,0.3852624007906449,0.015028050162665313,0.20467606588576118
1.261,1.477,0.23190505698278244,0.3900130035492428,0.012353778017857753,-1.1345988321989982
1.261,1.471,0.23190505698278244,0.3859424416193005,0.014645232583966633,0.08988197354302734
1.261,1.469,0.23190505698278244,0.3845818971917403,0.015411128250113926,0.4549868254516924
1.261,1.472,0.23190505698278244,0.38662202030668447,0.014262675159945754,-0.11381473110462137
1.262,1.474,0.23269776411902143,0.38797979376714486,0.014291046499491061,-0.14041551223469687
1.263,1.475,0.233489843368354,0.38865798979178323,0.014701346671605026,0.04014608866333142
1.263,1.471,0.233489843368354,0.3859424416193005,0.016230018969538185,0.8621460316957248
1.263,1.473,0.233489843368354,0.3873011374804933,0.015465163922822933,0.3682057432586339
1.262,1.47,0.23269776411902143,0.3852624007906449,0.01582075729890431,0.5042155573575968
1.261,1.469,0.23190505698278244,0.3845818971917403,0.015411128250113926,0.24626293211184605
1.261,1.472,0.23190505698278244,0.38662202030668447,0.014262675159945754,-0.4068272002825664
1.261,1.477,0.23190505698278244,0.3900130035492428,0.012353778017857753,-1.4223763963191705
1.261,1.473,0.23190505698278244,0.3873011374804933,0.013880377537251382,-0.49471091044161475
1.261,1.474,0.23190505698278244,0.38797979376714486,0.013498339363252065,-0.672970842058456
1.261,1.474,0.23190505698278244,0.38797979376714486,0.013498339363252065,-0.6243755242406148
1.261,1.47,0.23190505698278244,0.3852624007906449,0.015028050162665313,0.18402248816155256
1.257,1.466,0.22872792960811028,0.38253760346445975,0.013384801741874286,-0.7218724357834502
1.262,1.463,0.23269776411902143,0.3804891220379873,0.018507794514241033,1.9158533654790064
1.258,1.46,0.2295231582782488,0.37843643572024505,0.01648871400793897,1.2344683908904714
1.258,1.46,0.2295231582782488,0.37843643572024505,0.01648871400793897,1.14608195289874
1.257,1.471,0.22872792960811028,0.3859424416193005,0.011468105209294477,-1.941106207083001
1.26,1.468,0.23111172096338664,0.3839009301923238,0.015001131181712674,0.15138380995383646
1.259,1.471,0.23031775506221003,0.3859424416193005,0.013057930663394224,-1.024967539203709
1.264,1.469,0.2342812957246657,0.3845818971917403,0.017787366991997178,1.7284750771707669
1.258,1.469,0.2295231582782488,0.3845818971917403,0.013029229545580279,-0.9719474112259958
1.254,1.466,0.22633844221072896,0.38253760346445975,0.010995314344492968,-1.8469413053718442
1.261,1.466,0.23190505698278244,0.38253760346445975,0.016561929116546442,0.9458618955994518
1.255,1.469,0.22713557258374711,0.3845818971917403,0.010641643851078603,-1.7593702039985772
1.261,1.466,0.23190505698278244,0.38253760346445975,0.016561929116546442,0.9616288579519546
1.257,1.464,0.22872792960811028,0.3811724155391198,0.0141533113872149,-0.10668601973864825
1.257,1.469,0.22872792960811028,0.3845818971917403,0.01223400087544177,-0.9099977568169791
1.261,1.469,0.23190505698278244,0.3845818971917403,0.015411128250113926,0.5082628701559196
